0.0;0.0 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;-0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
10.000000;0.000000 
9.999999;0.000000 
9.999999;0.000000 
9.999997;0.000000 
9.999994;0.000000 
9.999987;0.000001 
9.999974;0.000002 
9.999948;0.000004 
9.999897;0.000007 
9.999799;0.000013 
9.999614;0.000025 
9.999271;0.000047 
9.998645;0.000087 
9.997527;0.000158 
9.995574;0.000279 
9.992241;0.000482 
9.986687;0.000815 
9.977611;0.001350 
9.963020;0.002194 
9.939878;0.003512 
9.903741;0.005537 
9.848540;0.008569 
9.766600;0.012951 
9.648614;0.019042 
9.483409;0.027215 
9.257772;0.037887 
8.958011;0.051316 
8.573049;0.067521 
8.094631;0.086090 
7.521866;0.106033 
6.868351;0.125385 
6.169863;0.140846 
5.489163;0.147709 
4.906301;0.141146 
4.485411;0.119298 
4.235070;0.086255 
4.112194;0.050689 
4.108531;0.017782 
4.317887;-0.020264 
4.666067;-0.056389 
4.857810;-0.062993 
5.260939;-0.016548 
6.022380;0.038994 
6.001785;0.024346 
4.341611;-0.067360 
3.695831;-0.107861 
3.656428;-0.118487 
4.515094;-0.027191 
5.764616;0.041051 
5.487230;0.062237 
5.167565;0.032640 
5.041168;0.008537 
5.015778;-0.005149 
5.031281;-0.011015 
5.052447;-0.011303 
5.060703;-0.008155 
5.050674;-0.003440 
5.028045;0.001217 
5.004857;0.004438 
4.991794;0.005362 
4.991560;0.004040 
4.998333;0.001509 
5.003823;-0.000752 
5.004517;-0.001731 
5.003423;-0.001446 
5.005079;-0.000692 
5.009592;-0.000219 
5.012421;-0.000133 
5.010000;-0.000055 
5.004412;0.000253 
5.001307;0.000557 
5.003422;0.000481 
5.007574;0.000034 
5.008806;-0.000352 
5.006369;-0.000329 
5.004042;-0.000021 
5.004800;0.000170 
5.007153;0.000079 
5.007732;-0.000082 
5.006040;-0.000075 
5.004729;0.000054 
5.005474;0.000095 
5.006788;0.000000 
5.006731;-0.000077 
5.005780;-0.000033 
5.005715;0.000038 
5.005567;0.000033 
5.008234;-0.000029 
5.000674;-0.000015 
5.014794;0.000023 
4.998468;0.000005 
5.010069;-0.000026 
5.004021;0.000003 
5.007437;0.000037 
5.005939;0.000003 
5.005631;-0.000067 
5.005382;-0.000035 
5.006728;0.000067 
5.007310;0.000075 
5.005966;-0.000038 
5.004461;-0.000084 
5.005311;0.000044 
5.007549;0.000157 
5.007776;0.000019 
5.005225;-0.000279 
5.003392;-0.000360 
5.005407;-0.000043 
5.009401;0.000392 
5.010398;0.000528 
5.006541;0.000311 
5.001604;0.000059 
5.000555;-0.000016 
5.003792;-0.000137 
5.007142;-0.000666 
5.007405;-0.001497 
5.006488;-0.001891 
5.009062;-0.001043 
5.016292;0.001135 
5.022723;0.003734 
5.020038;0.005348 
5.004375;0.004896 
4.980588;0.002139 
4.960024;-0.002336 
4.954139;-0.007405 
4.969024;-0.011626 
5.003789;-0.013339 
5.051847;-0.010925 
5.102327;-0.003467 
5.140461;0.008381 
5.148602;0.021864 
5.110371;0.032496 
5.018351;0.035456 
4.882219;0.027515 
4.732297;0.008632 
4.614720;-0.017565 
4.578396;-0.044657 
4.658179;-0.065337 
4.860864;-0.073576 
5.159545;-0.066286 
5.498377;-0.043973 
5.805785;-0.010327 
6.011364;0.028975 
6.061197;0.067775 
5.927649;0.100775 
5.612034;0.124421 
5.140826;0.137215 
4.557577;0.139525 
3.913255;0.133077 
3.257366;0.120332 
2.631422;0.103900 
2.065373;0.086113 
1.576799;0.068779 
1.172189;0.053106 
0.849408;0.039740 
0.600572;0.028882 
0.414718;0.020424 
0.279941;0.014073 
0.184871;0.009463 
0.119536;0.006216 
0.075732;0.003994 
0.047045;0.002512 
0.028674;0.001548 
0.017158;0.000936 
0.010085;0.000555 
0.005827;0.000323 
0.003310;0.000185 
0.001850;0.000104 
0.001018;0.000058 
0.000552;0.000031 
0.000294;0.000017 
0.000155;0.000009 
0.000080;0.000005 
0.000041;0.000002 
0.000021;0.000001 
0.000010;0.000001 
0.000005;0.000000 
0.000002;0.000000 
0.000001;0.000000 
0.000001;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
0.000000;-0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
-0.000000;0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
0.000000;-0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
-0.000000;0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
-0.000000;0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
-0.000000;0.000000 
-0.000000;0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
0.000000;-0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
0.000000;0.000000 
-0.000000;0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
-0.000000;-0.000000 
